"Date","ACC.NS","ADANIPORT.NS","AMBUJACEM.NS","ASIANPAIN.NS","AXISBANK.NS","BANKBAROD.NS","BHEL.NS","BPCL.NS","BHARTIART.NS","BOSCHLTD.NS","CAIRN.NS","CIPLA.NS","COALINDIA.NS","DRREDDY.NS","GAIL.NS","GRASIM.NS","HCLTECH.NS","HDFCBANK.NS","HEROMOTOC.NS","HINDALCO.NS","HINDUNILVR.BO","HDFC.NS","ITC.NS","ICICIBANK.NS","IDEA.NS","INDUSINDBK.BO","INFY.NS","KOTAKBANK.NS","LT.NS","LUPIN.NS","M.M.NS","MARUTI.NS","NTPC.NS","ONGC.NS","POWERGRID.NS","PNB.NS","RELIANCE.NS","SBIN.NS","SUNPHARMA.NS","TCS.NS","TATAMTRDVR.BO","TATAPOWER.NS","TATASTEEL.NS","TECHM.NS","ULTRACEMC.NS","VEDL.BO","WIPRO.NS","YESBANK.NS","ZEEL.NS"
"2015-04-07",1637.69,322.88,258.2988,828.244,553.4,166.24,232.813,775.36,402.496,25207.04,203.33,726.16,359.6,3665.103,395.865,3746.44,920.1061,1025.05,2603.07,135.0968,894.02,1315.598,333.9195,312.03,196.34,899.44,1007.2938,692.4612,1751.9093,2083.297,66.539768,3578.47,153.95,312.5475,146.38,146.89,823.285,268.6584,1148.2207,2550.134,342.1,77.05718,323.985,645.1716,2923.25,185.71436,607.475,832.15,334.273
"2015-04-08",1623.7,318.14,255.8658,839.797,551.47,165.07,235.206,798.698,416.816,25737.16,204.62,734.64,380.35,3735.325,406.0052,3780.22,944.0305,1027.82,2576.81,136.0833,895.88,1286.884,339.4587,309.77,191.41,893.39,1026.4461,684.8468,1761.5613,2073.835,68.351379,3607.1,153.76,306.6689,145.74,149.03,855.956,270.4854,1146.626,2605.773,345.4,76.02516,326.5109,664.3929,2977.69,182.13841,608.709,812.16,338.248
"2015-04-09",1610.05,315.7,254.3762,846.044,567.59,167.91,231.965,791.097,404.933,25606.5,205.92,717.44,386.95,3720.206,392.9466,3748.53,949.2486,1048.22,2582.55,138.0069,907.22,1290.201,340.341,315.18,186.88,934.73,1033.1816,714.3058,1752.9983,2007.748,66.588733,3637.41,154.99,303.8765,149.4,157.96,884.82,277.3488,1109.7489,2628.611,343.4,77.00803,336.177,662.5153,2955.26,183.1265,609.549,833.04,354.842
"2015-04-10",1623.55,318.79,256.5113,852.292,563.52,170.3,233.91,799.088,409.656,25981.84,205.82,699.19,389,3777.05,394.8757,3772.71,952.3007,1034.87,2555.11,136.034,913.74,1277.627,339.8508,312.92,195.25,937.16,1042.0161,710.2115,1746.2667,1956.403,67.724662,3644.77,153.31,303.4846,151.08,159.57,893.964,282.1877,1116.028,2617.957,351.2,77.54862,332.9226,652.4352,2960.35,189.80788,610.092,833.93,344.955
"2015-04-13",1584,329.76,255.8161,854.87,561.48,171.62,241.936,797.48,423.33,26352.09,210.07,710.41,392.35,3775.011,391.0174,3760.57,960.9647,1031.05,2551.99,134.2583,929.64,1292.38,344.6057,311.54,201.37,940.03,1044.2831,721.7954,1785.3696,1973.634,67.714868,3643.38,154.94,305.5421,152.71,161.52,911.906,282.7308,1147.1243,2619.683,354.4,78.77721,335.3512,656.5859,2992.65,188.72569,616.512,833.04,344.558
"2015-04-14",1584,329.76,255.8161,854.87,561.48,171.62,241.936,797.48,423.33,26352.09,210.07,710.41,392.35,3775.011,391.0174,3760.57,960.9647,1031.05,2551.99,134.2583,929.64,1292.38,344.6057,311.54,201.37,940.03,1044.2831,721.7954,1785.3696,1973.634,66.588733,3643.38,154.94,305.5421,152.71,161.52,911.906,282.7308,1147.1243,2619.683,354.4,78.77721,335.3512,656.5859,2992.65,188.72569,616.512,833.04,344.558
"2015-04-15",1602.21,324.72,258.1499,832.062,545.81,174.51,231.716,781.889,412.838,26252.03,210.07,690.96,385.95,3733.485,390.6217,3784.54,929.9023,1023.95,2496.47,133.3212,917.18,1277.726,347.988,309.67,197.88,939.68,1032.5752,720.9466,1769.6789,1943.703,66.500605,3658.34,152.03,310.7349,149.94,162.59,913.043,286.3847,1113.5862,2592.308,344.2,79.80922,328.0166,652.0893,2977.74,194.9836,599.178,836.95,341.577
"2015-04-16",1552.25,326.47,250.7515,815.402,546.41,173.19,231.317,780.427,415.673,26151.77,218.33,676.95,383.65,3660.577,392.0562,3710.34,939.5016,1021.97,2403.07,135.2941,914.53,1293.914,343.2332,307.22,201.92,924.91,1023.6847,708.2143,1736.6642,1892.956,66.26558,3656,153.76,321.0225,149.1,157.96,917.689,288.7548,1084.3337,2547.964,348.9,78.82635,328.0652,648.334,2886.56,192.06639,594.536,842.05,337.999
"2015-04-17",1510.02,321.73,245.1406,809.997,529.44,173.63,234.159,777.455,403.69,25488.99,212.61,678.5,380.4,3627.605,384.686,3627.97,925.5703,1010.65,2383.69,137.8589,919.04,1293.815,344.9488,304.86,196.14,868.17,1016.5014,692.3114,1722.2604,1763.023,65.070899,3625.09,155.63,323.325,148.51,159.22,916.206,288.1129,1034.3006,2441.47,341,79.07206,336.1284,633.5104,2800.91,198.18315,579.622,801.07,334.422
"2015-04-20",1518.06,312.51,246.3323,802.212,514.12,175.48,229.223,782.961,400.06,24593.6,209.1,658.15,372.05,3547.884,381.0256,3592.96,910.0145,997.6,2290.58,136.3792,896.72,1256.141,335.194,305.89,190.81,835.85,994.5317,684.4973,1681.3756,1779.856,65.403847,3586.57,152.08,315.2908,148.21,156.54,875.479,284.064,1040.3305,2396.041,328.2,77.40118,334.6226,624.8634,2770.01,195.73644,568.313,779.79,325.727
"2015-04-21",1484.72,313.46,238.338,789.866,519.03,176.12,226.332,778.722,396.082,24202.81,205.41,650.78,374.4,3443.447,372.023,3614.94,876.8846,995.52,2303.19,132.4827,857.41,1245.744,335.243,305.59,184.79,830,999.4108,675.5597,1671.7731,1752.665,65.638864,3469.37,149.08,313.8702,147.27,156.64,866.385,285.5947,949.035,2394.315,327.2,76.17259,338.3142,630.0022,2743.13,198.84188,571.029,775.69,323.69
"2015-04-22",1545.4,312.71,240.3738,778.908,535.79,175.83,230.121,784.471,397.176,23543.13,201.72,654.86,379.2,3551.167,371.9736,3650.65,863.7409,1005.54,2382.6,132.8279,888.23,1264.606,336.6646,307.66,185.29,838.18,997.1252,680.1783,1728.0516,1743.551,65.609487,3442.33,150.41,305.983,145.49,157.22,869.647,280.3114,964.5831,2412.121,328.4,77.3029,341.3258,622.3928,2784.61,198.65367,537.843,787.86,320.809
"2015-04-23",1507,317.59,235.9546,779.85,533.91,175.43,232.614,782.035,397.624,23641.1,197.1,662.09,384.25,3509.889,371.5779,3620.11,881.1673,1005.94,2363.96,133.2225,885.63,1263.468,335.3901,306.58,183.79,849.78,989.802,687.8177,1706.7677,1718.999,66.020769,3473.64,147.25,301.721,145.1,156.05,866.978,274.1886,938.8689,2424.107,319,77.89262,358.9094,607.9645,2720.3,199.26534,527.67,842.54,326.82
"2015-04-24",1519.9,315.3,231.7341,764.926,523.04,170.25,233.311,760.549,396.927,21884.9,201.76,635.87,376.25,3465.478,364.2076,3643.74,887.0517,998.94,2326.63,129.3753,872.97,1232.872,341.1253,303.04,181.85,825.05,930.6564,683.1741,1661.7251,1750.175,65.599693,3520.32,147.55,310.441,144.3,153.71,868.806,272.1148,944.2509,2459.424,319.7,76.76232,359.9294,580.5903,2699.01,192.96037,516.756,815.47,318.772
"2015-04-27",1482.53,304.98,228.5562,738.597,520.02,167.03,225.634,713.581,388.823,20860.34,192.35,626.69,377.65,3367.457,357.6289,3594.65,873.4534,997.95,2291.23,128.2902,851.28,1199.802,338.0861,297.19,184.99,813.05,925.7354,667.4959,1650.9347,1716.31,64.571489,3626.68,146.02,303.0927,143.41,155.71,865.248,263.7208,923.3208,2466.478,315.6,76.27088,358.375,580.3432,2647.52,197.52441,527.226,802.76,322.2
"2015-04-28",1502.93,305.13,228.9535,759.075,530.73,169.57,232.265,745.591,398.519,21649.79,197.15,629.88,372.4,3393.964,354.0674,3604.6,860.8935,997.06,2329.35,129.5726,843.68,1216.139,330.9293,321.32,191.06,820.09,914.6573,670.0924,1648.7073,1714.915,64.434395,3799.84,149.03,301.3291,142.92,157.03,855.264,269.1028,921.7759,2461.348,322.7,76.56574,360.658,601.4421,2681.02,199.21829,525.695,817.95,318.772
"2015-04-29",1473.11,311.86,236.6498,748.117,547.55,168,231.467,736.626,385.193,21548.83,194.84,627.49,370.95,3364.323,361.9323,3580.47,877.4093,985.74,2345.71,128.8328,841.86,1189.306,321.7137,324.57,180.8,825.54,914.7739,663.9759,1638.6099,1737.176,63.464936,3743.78,149.32,300.1044,141.53,156.05,840.238,268.5103,937.3739,2453.752,317.9,76.12345,359.3951,609.6445,2671.4,194.93655,534.979,825.96,318.722
"2015-04-30",1422.75,316.55,230.7906,756.1,563.27,165.22,237.35,745.201,378.978,22428.47,196.96,634.22,362.75,3292.51,356.4417,3570.38,870.8326,981.42,2302.99,126.8598,833.67,1158.463,316.0274,325.55,174.28,816.72,905.958,665.5237,1614.9007,1765.514,63.288671,3703.67,148.04,297.8509,140.69,155.81,852.446,266.3871,935.7293,2430.47,311.3,74.50171,350.069,614.0421,2664.27,197.61852,531.966,830.81,310.077
"2015-05-01",1422.75,316.55,230.7906,756.1,563.27,165.22,237.35,745.201,378.978,22428.47,196.96,634.22,362.75,3292.51,356.4417,3570.38,870.8326,981.42,2302.99,126.8598,833.67,1158.463,316.0274,325.55,174.28,816.72,905.958,665.5237,1614.9007,1765.514,63.719542,3703.67,148.04,297.8509,140.69,155.81,852.446,266.3871,935.7293,2430.47,311.3,74.50171,350.069,614.0421,2664.27,197.61852,531.966,830.81,310.077
"2015-05-04",1463.33,346.1,239.629,772.909,563.82,166.88,244.429,763.667,390.712,22637.07,202.36,671.82,369.8,3376.856,362.8721,3605.89,909.6495,993.48,2362.97,131.3482,845.1,1190.346,323.7235,323.73,177.52,834.81,929.6769,668.4696,1612.9208,1807.646,63.934977,3735.38,150.06,321.7084,142.62,162.54,880.718,273.6949,944.5998,2448.08,312.4,75.97602,351.3319,604.5551,2701.11,199.78292,534.485,845.12,318.921
"2015-05-05",1460.16,341.62,237.5436,774.892,561.34,166.2,244.429,757.43,384.895,22446.61,197.7,660.45,364.4,3384.415,369.352,3561.62,901.8861,980.28,2331.23,137.4643,862.57,1168.711,319.8509,322.9,178.22,828.76,915.5202,710.6359,1625.8891,1804.558,63.161372,3770.47,148.24,335.2292,141.63,161.76,881.904,268.6584,955.2642,2483.89,315.6,74.79657,369.2555,602.7762,2701.26,213.05158,538.189,848.63,313.605
"2015-05-06",1402.5,330.15,225.2294,754.513,538.97,158.52,229.024,729.074,388.027,21659.65,193.74,634.47,353.1,3335.429,361.9817,3459.66,881.3157,963.36,2300.52,135.886,843.43,1152.126,312.1059,306.87,171.19,794.72,896.5358,674.6609,1548.9207,1747.884,62.289844,3612.91,142.43,321.2675,139.11,156.05,870.141,262.0914,934.035,2429.829,305.1,72.19196,357.1607,601.7386,2598.06,206.98187,525.793,812.6,310.524
"2015-05-07",1440.86,321.78,229.7976,759.372,523.14,150.02,228.027,711.291,391.458,20866.12,188.98,626.04,360.8,3265.307,364.1087,3492.04,910.589,944.2,2328.36,132.4827,849.56,1142.869,316.2235,299.45,172.19,788.17,906.7743,653.1908,1553.128,1734.089,63.367013,3522.5,140.36,313.5762,138.81,152.1,860.75,257.6969,924.8158,2510.92,295.4,70.47193,356.8207,607.0257,2611.47,205.47622,531.522,790.19,308.04
"2015-05-08",1437.43,334.04,231.5851,753.075,536.49,141.85,230.669,728.928,395.734,21536.47,190.27,652.87,363.7,3332.495,365.1475,3474.73,915.2866,974.67,2275.06,137.0698,877.92,1173.662,321.5666,311.64,169.3,802.35,913.2812,663.8261,1585.1528,1763.322,64.571489,3589.05,139.87,309.1183,138.52,142.11,889.7,258.6844,937.1247,2493.163,309.2,71.94624,356.2378,614.0916,2690.09,205.33505,533.843,817.6,307.493
"2015-05-11",1487.5,342.96,236.8484,765.223,546.7,165.9,234.009,731.608,393.994,22040.08,193.74,664.24,371.95,3341.695,369.0552,3538,931.5056,982.91,2357.73,140.5717,848.58,1214.01,320.047,318.03,170.4,812.81,929.9334,668.5944,1599.0616,1762.874,64.659617,3629.96,142.77,312.5475,141.48,145.42,895.95,272.6086,961.1944,2521.525,322.2,73.02741,366.3411,623.8751,2815.52,216.29818,534.831,835.66,315.691
"2015-05-12",1438.87,333.84,227.2652,752.034,528.1,154.86,221.945,707.344,389.37,21415.67,182.75,662.24,369.2,3450.31,363.3173,3469.76,905.5453,964.7,2438.96,135.738,828.95,1179.603,317.8902,302.99,167.46,793.13,908.2203,658.5084,1543.7235,1741.31,63.974148,3556.15,139.52,303.3866,137.82,139.23,868.7,264.0664,946.4935,2488.872,313,70.27536,343.5116,608.9527,2740.79,205.52326,527.275,814.19,306.549
"2015-05-13",1461.5,339.38,233.5216,756.149,554.04,158.81,227.08,717.04,380.42,22504.72,186.68,674.71,368.95,3475.425,374.3479,3495.67,926.9564,982.86,2475.9,131.6935,827.34,1207.376,321.4196,312.28,167.56,810.53,912.6982,669.8177,1573.7188,1682.793,62.407352,3582.64,136.32,304.8073,139.36,141.28,885.1,270.8804,950.8788,2481.473,318.5,72.14282,349.2432,609.1009,2786.21,205.05274,535.571,832.1,303.27
"2015-05-14",1463.58,332.9,233.4223,789.816,551.42,160.87,229.323,737.357,383.851,22717.9,186.72,684.08,370.2,3500.539,379.2449,3511.64,915.0888,983.66,2509.27,135.5901,829.64,1197.772,318.3314,309.63,171.69,809.24,902.483,662.478,1560.998,1625.472,61.907938,3624.79,136.96,309.7551,137.92,146.89,878.2,277.4475,941.2609,2465.541,315.7,72.29025,355.9464,608.2116,2787.85,201.665,529.892,830.17,301.581
"2015-05-15",1460.9,327.96,233.0747,783.718,557.57,156.57,230.27,747.442,389.817,22792.15,184.6,681.44,366.9,3477.712,376.0791,3531.53,903.8146,982.71,2501.56,135.1461,829.4,1222.129,319.998,307.07,172.99,825.39,915.0537,671.3406,1575.9462,1677.564,65.149241,3649.34,134.06,312.4495,138.57,143.76,873.95,283.8665,943.2044,2477.28,314.5,71.74967,353.712,611.0774,2797.18,197.61852,531.818,840.81,299.146
"2015-05-18",1498.31,338.28,239.0332,760.364,562.97,158.37,233.86,772.534,395.237,22906.87,187.78,683.63,366.1,3603.037,390.4239,3532.93,920.2808,1002.32,2492.51,137.2177,835.78,1251.833,326.4685,310.9,176.12,839.52,929.6536,681.2268,1596.1412,1725.672,66.441845,3675.59,134.1,315.2419,138.57,144.84,891.55,286.1378,953.7692,2486.405,316.8,73.96113,353.7606,605.395,2891.6,199.21829,537.547,855.66,309.53
"2015-05-19",1486.31,338.78,237.3449,768.297,556.97,157.06,234.458,764.251,395.784,23107.19,185.52,680.79,363.65,3616.515,387.7033,3571.57,923.8412,1000.03,2552.04,138.0562,828.76,1228.318,326.0274,310.02,178.27,836.64,943.3158,687.6929,1604.4072,1716.459,67.646321,3684.68,134.06,311.1758,137.28,145.81,895.55,284.854,953.8688,2478.809,314.4,74.55085,357.8407,611.9668,2962.69,202.18257,545.794,855.16,314.002
"2015-05-20",1491.42,341.97,237.1463,764.777,553.8,156.18,230.47,766.834,398.32,23178.35,181.97,686.62,361.35,3589.411,389.8798,3576.45,949.5047,1016.41,2550.71,137.0698,839.06,1257.527,325.4392,313.36,175.18,843.68,954.9584,691.4127,1596.3392,1714.318,66.794374,3689.8,134.1,308.1875,139.31,146.74,908.85,288.9523,962.1412,2522.561,310,75.73031,350.9919,633.2634,3023.36,203.21771,557.054,865.8,316.387
"2015-05-21",1515.88,347.3,239.5297,770.727,565.9,153.05,231.766,757.089,394.243,23298.25,182.06,672.46,373.7,3599.805,388.2474,3656.12,959.5427,1017.06,2573.45,137.2177,848.43,1243.566,320.9784,308.25,171.19,839.62,955.4901,697.7788,1621.8304,1702.315,66.255793,3676.08,132.92,311.8616,138.02,145.37,896.75,286.6316,977.9884,2521.032,314.8,74.89486,332.4854,647.8893,3055.62,196.53633,557.301,860.8,315.294
"2015-05-22",1507.59,348.95,239.9269,768.942,564.11,151.92,233.311,762.303,392.701,23068.62,181.6,672.02,374.75,3623.129,392.8476,3621.26,973.2894,1016.66,2574.49,135.0475,846.77,1275.349,322.6941,308.3,166.81,845.32,954.5572,692.6859,1636.828,1728.312,66.696451,3680.51,133.32,316.5156,139.46,146.2,903.85,278.9288,1000.4136,2582.59,315.3,74.64914,331.5625,659.2046,2966.68,195.21886,553.597,866.85,317.43
"2015-05-26",1470.78,345.25,225.2294,757.141,559.75,155.88,240.74,761.767,398.32,23058.36,177.49,657.21,375,3528.24,384.1419,3553.37,982.5362,1019.74,2584.77,132.4827,839.7,1228.219,307.8412,304.46,165.47,845.91,936.3005,690.2393,1602.1304,1744.846,65.93264,3704.26,130.51,315.9767,141.53,146.54,884.6,273.6949,991.5432,2573.663,308.4,73.8137,323.3536,632.7199,2898.33,183.83228,551.374,860.75,317.281
"2015-05-27",1452.76,338.9,226.0239,752.926,573.19,157.54,249.115,776.529,406.474,22956.8,176.16,659.25,383.05,3567.429,376.8706,3559.83,980.5582,1030.41,2577.31,131.7428,841.27,1227.674,311.4687,307.86,169.35,852.26,918.2023,686.3198,1618.9595,1745.145,66.392887,3699.74,132.23,325.2845,141.68,149.47,885.3,277.25,972.3073,2579.976,297.2,74.55085,318.7877,542.6419,2876.69,180.72685,545.547,870.9,317.977
"2015-05-28",1459.46,333,228.3576,760.959,570.07,156.52,251.956,796.798,400.756,23017.29,176.2,642.2,383.35,3509.044,375.8813,3493.34,969.284,1021.72,2613.99,129.8192,829.25,1217.129,315.1451,309.18,168.51,847.65,940.6384,683.1242,1610.3964,1737.824,66.627904,3686.82,132.63,321.2675,141.68,152.4,875.8,277.6,951.6263,2574.304,299.1,72.83083,315.4361,538.6889,2908.9,184.82036,547.72,859.05,316.138
"2015-05-29",1500.84,323.85,235.9546,780.495,580.73,158.96,250.909,828.418,423.23,23589.57,177.73,648.63,391.05,3516.305,384.686,3621.46,999.5958,1042.71,2666.85,127.501,843.77,1223.862,320.6843,311.89,172.49,866.33,943.6983,698.6776,1637.8179,1825.972,65.560522,3763.16,134.5,323.178,142.18,149.86,877,278.15,962.8887,2575.093,301,73.27312,319.1277,547.8796,2966.58,185.10268,554.782,882.3,321.703
"2015-06-01",1504.76,311.55,238.2387,783.172,573.84,161.5,253.302,838.747,414.28,23254.1,179.76,660.25,391.8,3519.487,387.1097,3594.4,962.5591,1028.47,2710,126.6132,863.3,1235.447,325.5372,311.1,171.84,875.01,955.1916,695.4071,1688.4043,1784.936,65.423428,3859.73,136.47,317.5443,141.58,150.06,902.25,278.2,874.7328,2582.442,291.4,74.79657,320.2449,544.1242,2996.59,185.85551,556.609,879.55,318.225
"2015-06-02",1469.88,309.15,229.6983,752.877,548.69,156.81,250.361,825.105,415.772,22667.97,179.11,639.51,383.5,3455.134,384.8344,3483.89,942.1864,1001.27,2608.6,121.5822,836.85,1191.237,312.4,299.35,171.74,836.99,936.9348,678.7054,1656.726,1793.602,67.068562,3808.59,135.88,313.8212,140.99,148.01,898.65,266.25,857.8889,2564.833,287.1,73.76456,312.5703,542.9384,2901.72,183.2206,542.041,845.7,325.38
"2015-06-03",1448.84,297.25,224.2364,756.348,546.51,157.64,245.127,817.748,418.358,21640.92,171.87,633.37,387.25,3409.679,370.8854,3388.74,941.7908,998.05,2576.95,120.2998,816.25,1190.989,304.4,290.75,174.48,835.11,942.6441,672.0396,1637.026,1787.775,68.233867,3754.71,136.37,301.623,141.68,146.15,896.35,257.4,839.6,2575.685,281.4,69.63649,307.2272,540.9125,2822.8,176.49216,538.88,829.4,320.958
"2015-06-04",1455.69,311.2,227.4142,753.273,551.96,158.08,247.27,844.545,414.081,22109.54,171.45,628.69,388.55,3403.662,370.1434,3430.72,930.2694,1007.38,2547.9,119.6586,807.22,1204.01,301.6,290.1,173.29,837.14,945.9839,681.5514,1645.7375,1742.754,67.802996,3749.59,134.84,295.2545,142.82,141.28,912.7,257.6,828.786,2570.506,281.5,68.94849,299.2611,550.696,2859.64,173.15147,545.893,827.15,323.293
"2015-06-05",1423.54,311.3,220.2641,752.48,544.03,156.66,246.024,833.826,413.286,21903.74,172.65,620.91,405.35,3397.296,382.0149,3390.98,918.748,1004.2,2577.65,118.5242,814.38,1189.504,304.3,284.1,178.07,826.78,938.3342,677.2324,1666.6749,1769.547,67.812791,3737.07,137.95,301.966,143.36,140.16,907.75,257.8,845.0817,2564.731,285.1,69.43992,302.2241,546.9901,2798.02,171.97517,548.955,823.4,334.472
"2015-06-08",1418.63,302.15,221.5054,741.77,549.18,152.31,242.335,821.5,408.264,21348.6,166.88,612.98,400.95,3388.792,382.2127,3388.44,908.8089,995.96,2520.65,116.6005,796.77,1165.147,304.35,283.15,176.17,804.28,932.9234,675.4848,1661.8737,1772.137,67.538603,3701.33,136.37,300.2023,144.6,134.89,885.45,254.95,826.7926,2566.324,280,70.17708,293.6266,544.0748,2801.61,166.61124,548.164,822.6,329.901
"2015-06-09",1430.09,306.55,224.1867,729.572,554.24,149.72,240.64,827.687,405.679,20722.2,159.64,590.29,401.3,3304.098,386.5656,3425.15,901.3422,994.38,2499.95,118.4748,804.57,1177.078,300.6,287.1,176.62,800.76,464.6052,664.55,1650.1428,1763.023,67.695279,3670.32,136.91,295.3525,145.79,132.89,883.7,257.6,807.9555,2550.592,281.6,71.1108,296.0553,534.143,2802.11,171.78696,536.855,823.2,325.827
"2015-06-10",1425.42,312.95,224.286,732.994,560,149.53,250.511,822.328,412.739,21176.08,170.44,591.09,404.9,3348.559,391.2648,3431.91,932.1484,1008.02,2514.95,118.6721,805.01,1178.811,301.1,292.5,174.78,813,472.6281,666.3725,1688.8993,1749.029,67.470056,3720.27,137.9,299.1736,145.59,134.16,905.8,260.6,820.3641,2589.523,282.6,72.58511,297.2696,549.7572,2796.33,173.95136,555.819,833.45,332.286
"2015-06-11",1396.94,304.25,220.3634,702.5,542.39,145.18,243.033,820.866,408.264,20363.81,166.84,572.74,400.1,3294.997,390.3744,3347.11,904.7047,992.74,2504.2,117.587,802.56,1152.82,297.05,288.5,166.81,788.32,465.8996,639.5598,1659.2998,1698.879,67.844121,3679.36,134.5,294.9116,144.45,129.18,877.15,254,816.8259,2560.2,269.5,68.80105,290.1779,550.9925,2693.73,176.63331,539.325,804.6,330.845
"2015-06-12",1391.44,312.05,216.9372,699.773,547.05,143.66,247.569,816.092,412.49,20216,166.79,580.02,396.1,3299.771,391.9078,3337.61,886.4583,1001.62,2503.55,115.1702,798.58,1178.662,297.55,295.95,169.75,800.46,474.6473,654.6388,1640.7877,1714.766,68.523353,3714.55,134.45,294.3237,143.86,128.65,889.85,253.95,810.8458,2494.983,266.6,71.40567,289.0607,544.9643,2740.44,173.15147,530.732,805.45,331.59
"2015-06-15",1359.78,310.05,214.1566,692.732,545.66,139.8,247.071,812.194,411.347,20271.32,173.2,584.06,394.3,3302.805,392.8476,3332.54,898.0291,997.7,2506.05,112.7533,806.58,1202.574,298.5,299.2,174.83,785.1,981.4242,643.9537,1651.6277,1705.054,67.90319,3744.97,133.81,297.8019,139.7,127.18,901.75,250.25,834.9156,2493.987,264.5,70.81594,288.5264,547.5337,2702.85,170.5636,534.238,803.55,337.105
"2015-06-16",1376.9,313.2,218.0296,699.079,546.75,142,244.877,799.526,411.993,20238.33,167.85,588.7,397.35,3268.987,394.5294,3352.88,896.2985,1000.88,2543.2,113.4438,818.99,1187.227,298.95,302.05,167.76,811.67,990.2431,643.6791,1660.5373,1684.935,67.78506,3767.04,135.58,298.2918,142.57,129.43,903.95,254.6,837.3076,2501.156,269.2,72.83083,286.0492,544.9643,2736.7,168.06985,533.645,815.5,342.819
"2015-06-17",1399.82,311,220.5123,704.731,544.87,140.65,240.091,789.733,419.949,20778.51,165.36,611.19,398.1,3329.262,395.7166,3348.55,896.2985,997.2,2522.3,116.9458,844.75,1189.059,301.1,301.35,169.75,806.31,986.6264,646.625,1693.6509,1724.826,68.956486,3786.07,134.94,299.8104,140.3,129.18,931.2,255.1,841.095,2502.948,268.9,71.50395,296.3467,542.6913,2788.35,162.80002,539.818,817.1,348.88
"2015-06-18",1402.95,311,220.6116,722.879,545.66,138.65,242.534,812.486,424.076,21025.38,164.9,605.35,394.55,3359.35,395.1725,3348.8,903.6663,1011.99,2526.3,118.3762,845.79,1201.336,301.9,303.35,173.39,815.93,992.8194,653.7,1699.8877,1787.725,69.537273,3838.11,134.55,306.5219,140.45,128.26,978.95,258.1,853.2046,2519.128,272.8,71.84796,295.0353,534.8348,2790.49,162.84707,549.251,824.65,344.806
"2015-06-19",1414.26,304.6,225.0308,733.837,547.15,142.1,240.54,814.289,431.583,21037.54,165.87,604.95,393.65,3366.611,391.8089,3366.36,908.0672,1022.81,2551.45,119.1654,850.69,1224.654,305,304.55,174.78,825.84,986.2795,664.075,1698.8482,1809.588,68.759604,3913.91,134.01,312.6944,138.52,130.5,996.65,260.15,843.1381,2538.544,269.5,71.06166,296.2496,537.7501,2794.53,164.96442,554.634,829.9,337.95
"2015-06-22",1416.54,311.05,226.868,741.473,567.59,146.4,245.924,824.52,422.136,21672.61,167.57,611.78,399.7,3407.541,397.1016,3380.73,921.2698,1039.34,2581.55,119.5599,864.53,1259.012,310.4,315.05,174.48,831.84,1014.5198,678.95,1715.0833,1799.03,68.808826,3956.95,134.94,311.9596,139.8,138.05,991.7,266,854.0518,2580.313,273.55,73.22398,301.7869,544.9643,2795.78,166.14072,553.3,859.4,343.166
"2015-06-23",1436.09,316.05,229.0528,750.199,566.74,150.3,243.083,838.845,427.904,21989.05,168.59,628.59,415.4,3424.897,399.4759,3415.7,917.2151,1044.25,2517.4,119.9545,867.06,1272.527,314.55,313.5,174.18,826.63,991.2835,690.225,1748.7911,1764.219,69.015547,3993.23,137.16,312.4495,137.92,143.2,995,267.75,854.8491,2563.486,272.4,72.87997,304.1185,547.0889,2887.41,166.14072,550.535,866.4,343.365
"2015-06-24",1399.87,311.55,225.428,751.645,566.94,145.9,253.352,826.713,422.584,21917.09,167.9,620.01,412.3,3416.144,394.9746,3382.37,927.7475,1038,2521,115.6634,887.88,1271.24,313.65,317.75,173.68,836.55,986.0318,691.9,1735.6247,1798.034,68.808826,3985.43,134.75,311.4697,138.37,138.05,990.9,262.35,868.2045,2559.205,269.75,72.53597,295.861,538.8866,2843.99,165.62314,558.436,860.05,352.954
"2015-06-25",1396.99,312.55,225.0308,748.205,565.5,145,255.247,836.409,424.324,21840.75,173.39,609.04,411.35,3466.771,408.33,3387.9,915.8799,1057.05,2552.1,116.4032,876.53,1295.944,312.35,314.8,172.79,857.16,981.4242,703.3,1791.5567,1824.727,68.090219,4007.5,133.56,306.6199,139.8,138.2,1004.55,264.8,863.2211,2538.992,266.55,73.71541,294.0638,523.5689,2853.61,169.10499,545.35,858.65,356.283
"2015-06-26",1409.99,311.2,225.428,748.254,560.99,144.55,250.212,840.014,415.623,21732.01,168.08,617.57,411.4,3511.182,395.2219,3379.24,946.6862,1054.92,2539.2,115.4168,879.06,1275.151,307.95,311.7,171.59,858.9,996.0893,690.15,1762.7987,1834.289,68.759604,4045.72,135.63,306.8648,137.63,135.9,1000.7,265.2,864.3175,2581.607,268.7,72.58511,290.1293,515.663,2906.15,164.54095,551.769,850.75,356.979
"2015-06-29",1400.96,306.65,225.8749,734.74,558.21,144.1,246.522,849.563,411.595,21625.67,167.76,609.24,407.7,3502.28,392.8971,3354.47,918.1546,1048.77,2535.75,111.3229,892.59,1272.824,309.95,311.2,169.45,851.76,981.127,684.225,1772.5498,1824.976,66.042687,3969.52,136.57,302.7987,138.02,137.55,990.85,259.65,846.7262,2581.707,261.35,71.60224,287.8464,477.6652,2896.38,162.56476,545.596,837.55,353.898
